     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1000000,     25438,         0,    62.1,pymatching,746607ed4f8ba8d76e6fd4d65161663379cd9b74a595c0d59d8e984fa11e0ef4,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.04,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     40705,         0,    73.5,pymatching,435abeb5230a8a8f99fca1b6d3ec4011c4e96968dbb7e58268c5d7cb1c5dd23d,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.048,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      1491,         0,    49.9,pymatching,c57c8886affa717624947e77cd249ba2d2cf43df42ceb4f3d185059d5914e5a8,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      5607,         0,    83.6,pymatching,3ea6bfe66c973a5b1774e5ec9e249d2dccc0082d1c1f474ac467706c74251d9c,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.024,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     10845,         0,    99.3,pymatching,216633e6f903da283a566fb1e0080fbe08e942162bf9bf4b04f6baa808e0f47c,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      2881,         0,    62.8,pymatching,c204d7badd9745165e2b480cfc15c4335707ca1e379912ae48081e322970573d,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     33635,         0,   143.0,pymatching,7b509a991640576bd3e7de68587a0ec85cc868132d8a33fb8c8f9a3c5ae07d03,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.048,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     19785,         0,   121.3,pymatching,76e1ceaa9ad95330c456397492e8c723b4623735e24601acee0a2069e74791ac,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.04,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      7222,         0,   176.5,pymatching,23ab6faf2250f055a09462dbb2f8b82049ce4b109dbdaca0cf2d6add9a6d82d2,"{""distance"":13,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":13,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      3429,         0,   145.4,pymatching,eef2cfe0cb6f73df5172fd1511d48097d80f60f6e43ef8c300f87b8a78d05ad2,"{""distance"":13,""idle_error"":0.009,""meas_error"":0.024,""reset_error"":0.0015,""rounds"":13,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      1660,         0,   110.9,pymatching,3eb1f54b68ac188d725189c07f374ab69b89ce55dbeb7aa7e4f561f89b82770d,"{""distance"":13,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":13,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     14748,         0,   216.9,pymatching,384f9604e66f1efac7cf8fcc63d217bf8b4737ab643013b2297caf188a6349c5,"{""distance"":13,""idle_error"":0.009,""meas_error"":0.04,""reset_error"":0.0015,""rounds"":13,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     27512,         0,   258.1,pymatching,21d923478781c3987be1952b7c5415ce830b821a1e882123c537860320307991,"{""distance"":13,""idle_error"":0.009,""meas_error"":0.048,""reset_error"":0.0015,""rounds"":13,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,       772,         0,    87.8,pymatching,efaf8bc433aa515d2ee40e41b26d5f1e307182ab34f9c3d65267d25556366804,"{""distance"":13,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":13,""sq_error"":0.00062,""tq_error"":0.0028}",
