     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1000000,     13899,         0,   0.319,pymatching,b1e3d08d92acf7defd72fb2ef4685d9852207c8006152e9fef033a7d2a576db4,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.000155,""tq_error"":0.00245}",
   1000000,     14884,         0,   0.317,pymatching,0dbe4f1c3b6269482704daf6f52fc1d3961051cc2053943f641df5d52baaad31,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.000155,""tq_error"":0.0028}",
   1000000,     16242,         0,   0.332,pymatching,02be3b836f4049a352835b3a1b1da51187788d130b6970a73b24f1b6713820b3,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.000155,""tq_error"":0.00315}",
   1000000,     17285,         0,   0.339,pymatching,59d3e1c64735119d67d70173ca33f99b43efe6eb345be05d3a2e5c26d85fd582,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.000155,""tq_error"":0.0035}",
   1000000,     18585,         0,   0.345,pymatching,28daf7304d9ac5b23d15d056caa44a5a6a3c2145256e2e9f64d53ba8568ece81,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.000155,""tq_error"":0.00385}",
   1000000,     19475,         0,   0.354,pymatching,b7bdfd5154572944122e1d7bf6c325aa7052b43aae6a28cd1619f84021fcdc7f,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.000155,""tq_error"":0.0042}",
   1000000,     20893,         0,   0.390,pymatching,31603657bb46d7fe620fee70d7b9ac46e2726cf84d8a3858c822250a6e5f0ec2,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.000155,""tq_error"":0.00455}",
   1000000,     22302,         0,   0.371,pymatching,c0c6e570d33118a06e131be7a07499188e0ea0656f5d4376996469748c77dab5,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.000155,""tq_error"":0.0049}",
   1000000,     23668,         0,   0.381,pymatching,3148d7963692ee0c16391ec53d5cbb6ce7fd2a5dc4a924724c749547f025528e,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.000155,""tq_error"":0.00525}",
   1000000,     25166,         0,   0.394,pymatching,d39a67e36c5008ef5f2040f8b2b22ea23701461923584bd6d1faa3c907e6415f,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.000155,""tq_error"":0.0056}",
   1000000,      8306,         0,   0.257,pymatching,d14ab0ee9abb08f21c01b43b7a26679e3aa4345ae53a52685db97aaf9caaf089,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.00035}",
   1000000,      8968,         0,   0.271,pymatching,23514aa074afcbec66f637bb3bf5d401cf0ccddcd05da2753a0cc4d12d7a6489,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.0007}",
   1000000,      9930,         0,   0.285,pymatching,b4cda1e15abc834eb6ba0c2b851a704f2e741f82ab0db2ee0b4d2c5ccab28bfd,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.00105}",
   1000000,     10955,         0,   0.308,pymatching,c99f7bdbd09ca8342fad56fe468abf174c442e15706a223d07c225096f5faecb,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.0014}",
   1000000,     11708,         0,   0.301,pymatching,0b5827a8ee9d18790e5a1789652e0414bcff324bdf6c098aab0e3ba037f3bc49,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.00175}",
   1000000,     12816,         0,   0.367,pymatching,505c7f5830ac5e4bf4a7b5b3fb021ea12ca75f5a066c93a93acdc8f54f130459,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.0021}",
   1000000,     14107,         0,   0.322,pymatching,ba60a3844fbb33a7787599f82f5d39592c19686d0aeff32772217682eaaabe9b,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.00245}",
   1000000,     14867,         0,   0.319,pymatching,28f793c881bb4e7655fb286771358a87b5681bc9117acf356010062bec9ba6e7,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     16197,         0,   0.328,pymatching,420e1167d97ddd938baed7b4efaf05b28c6030efc984c3cec944e48fb48ff941,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.00315}",
   1000000,     17185,         0,   0.339,pymatching,2548f433fead11b3f77bda053b4053dfdf2012d62bb65b1c7388a85cc9daec88,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.0035}",
   1000000,     18724,         0,   0.349,pymatching,e873f6f08006ba7c2f2c66b63ce17057d69e2569f893fb9ece23b27b8df38d28,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.00385}",
   1000000,     19587,         0,   0.373,pymatching,251c963b054850190bb6e6fe3efc188ae9931ae9be5a08dec2f278ddb9751a62,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.0042}",
   1000000,     20781,         0,   0.364,pymatching,4d2201719a55fcd6d7cf5b71e25c4a2c8c92fb798078115ba1ccfae83199567e,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.00455}",
   1000000,     22178,         0,   0.374,pymatching,3a93e1317224adc744632c97aeeb499efe1c8a5334428dc247718f7c243f6731,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.0049}",
   1000000,     23696,         0,   0.446,pymatching,edf27cab492b3dc841f6ba4ae851f02e3ffe8cb2ed9d94a9c67267b0a037a00e,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.00525}",
   1000000,     24547,         0,   0.395,pymatching,dc6c05b2431bc78cc0690a085764372f9eaccea72f546e6108e1e4a8390383e7,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00062,""tq_error"":0.0056}",
   1000000,      8092,         0,   0.267,pymatching,f86607717d19453edc7090131eb0427e718902fad75327051fab815ffa052eb3,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.00035}",
   1000000,      9038,         0,   0.277,pymatching,1b9d82f0d14eb49f77acd15e3f47a7fa59299871245b5b859213231c3fa8a31e,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.0007}",
   1000000,     10008,         0,   0.286,pymatching,4410b631e5fc46f7c50ea22f23b2eba4fabd392676846e9c47d9e38cfedf9aa3,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.00105}",
   1000000,     10712,         0,   0.297,pymatching,adf0c761621fbd9dee10904d4e389055616aad7a926844c0ec4f90e5c64d64e6,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.0014}",
   1000000,     11798,         0,   0.306,pymatching,c2ff34d04c22e51c5830e56a3dd255cfadf769c05fd0225e2062ab65ab3680b2,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.00175}",
   1000000,     12884,         0,   0.318,pymatching,a48eb8b9ad7c75b843075a4bb8adf40a264a8e82df6ad879b64c1be1ca1c6ddf,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.0021}",
   1000000,     13934,         0,   0.326,pymatching,ff2971bf461d46cfca92491eacbc955ed6b956025d546edf24f548c2f47c59cc,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.00245}",
   1000000,     14879,         0,   0.322,pymatching,a34db20f7002344100f569ad2bee0ab499b3f9ef33b143a496fb12380e51ee3f,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.0028}",
   1000000,     16077,         0,   0.406,pymatching,b95184db4026405893c1a52090462268b363eb15d4841435c5e69b07f5fc1de4,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.00315}",
   1000000,     17048,         0,   0.358,pymatching,e6fafc4b306c42840ef9e051e4767e62372c7d43b4af99d0dc86ee5654f48da4,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.0035}",
   1000000,     18420,         0,   0.356,pymatching,0918589d152eba10048b62414767c68d67ac91781e3424af43ba0a15979699fc,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.00385}",
   1000000,     19794,         0,   0.365,pymatching,85918874f75d8acb3233fd2e6cd23361129eef32286004f2a0476c0e64dab383,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.0042}",
   1000000,     20418,         0,   0.372,pymatching,2cb1e5bd02c2bc8aeb975c15e2adbbffff5316420137a9734af31dd4b0c3cdf5,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.00455}",
   1000000,     22273,         0,   0.386,pymatching,64fbc998b09d1774332137858e551534c38be017935bfa00491a359d8a9123a8,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.0049}",
   1000000,     23517,         0,   0.390,pymatching,d3d1dd3f8f231d462fcc2162724e90b4a4cfad5b93c46bbd3a8ee07ff4f6a9bb,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.00525}",
   1000000,     24724,         0,   0.402,pymatching,71e4f20634af13b69be9ee2656d32f60fb0f0ae4409f9975bfb4ce95d46369ce,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00248,""tq_error"":0.0056}",
   1000000,      8107,         0,   0.316,pymatching,adb21552ff39e0909e5609a9f3ddf93297007f22c303b209a88527bbf9042fb4,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.00035}",
   1000000,      9054,         0,   0.318,pymatching,9ced03db7a1cf49c02908498ce00c2e7aac2a241f13afd6a632255c57c79015d,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.0007}",
   1000000,      9875,         0,   0.314,pymatching,55ca6991c6c663ea481f70372fad92f66f3a8d0694cd6dd8c604ad568fccb2f3,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.00105}",
   1000000,     10872,         0,   0.321,pymatching,e4c0fd045fbe2d3c50e260a52aa6cd4a4cf011a3ceb2d63f43b38d544400c185,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.0014}",
   1000000,     11716,         0,   0.331,pymatching,8bb08f5b05d1b8564b703add1c1ddf1080c04cf99a3c61ce986dd83bab6903d2,"{""distance"":3,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":3,""sq_error"":0.00992,""tq_error"":0.00175}",
