     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1000000,     91396,         0,    12.3,pymatching,894f178382e6b940a91367105bd926941bbf17474b77e08c115762a7820b8ca8,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.064,""reset_error"":0.0015,""rounds"":5,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     83847,         0,    91.1,pymatching,beecc9a020a5d1503f5bff0ce300e6dbb871fc323c487ed2726073ab09354e6a,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.064,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,       883,         0,    39.3,pymatching,aedf199ed5043fb4c5f16dc759a84bba6c2030c4f47c37b8c03b9c6ae029fea4,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.002,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      1518,         0,    49.8,pymatching,c57c8886affa717624947e77cd249ba2d2cf43df42ceb4f3d185059d5914e5a8,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,       995,         0,    42.5,pymatching,d126e7d7dc9f94840d7f53145390db8bebd3be5d338626502a77e74e0d1f6513,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.004,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      2976,         0,    62.3,pymatching,c204d7badd9745165e2b480cfc15c4335707ca1e379912ae48081e322970573d,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     79311,         0,   182.3,pymatching,8b88a5527ddb773cac49656e21d4cca7e49ce83c406b82e4efc29d7b9328bfb1,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.064,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     10769,         0,    98.1,pymatching,216633e6f903da283a566fb1e0080fbe08e942162bf9bf4b04f6baa808e0f47c,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,       182,         0,   124.5,pymatching,071f523cf95ab07c4d57561545e39e5f725dd83236cc4b2a7e1ac01231ff23bf,"{""distance"":15,""idle_error"":0.009,""meas_error"":0.002,""reset_error"":0.0015,""rounds"":15,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,       227,         0,   137.2,pymatching,ee9d5f72c6e67cc8192f0acf608659356e4a85cef2dcfa7a5a94a17e0da6b833,"{""distance"":15,""idle_error"":0.009,""meas_error"":0.004,""reset_error"":0.0015,""rounds"":15,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      4951,         0,   324.8,pymatching,08a8092c885c083af9e58678d24d042a93beef4ca6a20fcaadffb7b06751bbd2,"{""distance"":15,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":15,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     69307,         0,   626.2,pymatching,0b6c9cb6ed45cfb6c4c8fa1d2e77efc6690a084869644b769c87bb067217beff,"{""distance"":15,""idle_error"":0.009,""meas_error"":0.064,""reset_error"":0.0015,""rounds"":15,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,       923,         0,   206.4,pymatching,8200127bd72af14ecf798f3c67a4d8805ebf1834faafec9747b47f11b1a43775,"{""distance"":15,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":15,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,       385,         0,   163.5,pymatching,df490988cbffca08e362ec0b51e7f371f49a0eb1143c41fb977afc8aa6062206,"{""distance"":15,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":15,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,        98,         0,   241.3,pymatching,fec48c66c0e59ee41d0c179024901aca7aba36e8dba9014709eec6359989e631,"{""distance"":17,""idle_error"":0.009,""meas_error"":0.004,""reset_error"":0.0015,""rounds"":17,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,       165,         0,   280.3,pymatching,d9805885fc3b27893b9d953859b2344c5f23a78030d0f3e00ea0d09f72fcde16,"{""distance"":17,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":17,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     64958,         0,  1084.9,pymatching,f97f0356a2c70626f2379748bef0d0ec6d2f3647cd5d2d726909fc5655497b74,"{""distance"":17,""idle_error"":0.009,""meas_error"":0.064,""reset_error"":0.0015,""rounds"":17,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      3316,         0,   551.8,pymatching,0609ddc41836b9c852166fc5ebd98665046a7e0d8ddfd128e64c2411fda8d34a,"{""distance"":17,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":17,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,       538,         0,   350.9,pymatching,21793e2d86c239ffcc5a5b9f0249e33f93d7a6f77ab77c76a84411d659266c00,"{""distance"":17,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":17,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,        72,         0,   227.2,pymatching,db0a1a02176646f4c433c6cdff62ce6ccf98f4513a0ed2b899f558246d965928,"{""distance"":17,""idle_error"":0.009,""meas_error"":0.002,""reset_error"":0.0015,""rounds"":17,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         4,         0,  2142.2,pymatching,9a983943d2c88183ef2b86484bf32301d9aecf6a79a18a61a2f8b45dee6776e9,"{""distance"":27,""idle_error"":0.009,""meas_error"":0.002,""reset_error"":0.0015,""rounds"":27,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         3,         0,  2417.4,pymatching,6cc97174d8cb56c04750951bc5b37f55438bdfe3b441dd9f96d774c89d19dc1e,"{""distance"":27,""idle_error"":0.009,""meas_error"":0.004,""reset_error"":0.0015,""rounds"":27,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,       450,         0,  6850.0,pymatching,f05272c58072e01db032019dc727347e7139a5512e46ff8904292bcd2552b513,"{""distance"":27,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":27,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,        24,         0,  4084.2,pymatching,d4a23629b22c4855e44a8c17a3f5acd30a4f088e7d5b408b317a670b9a887f20,"{""distance"":27,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":27,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         4,         0,  2961.9,pymatching,9e2a79a9a4958641531432fb3b2130c6f2874d68890efd8c1bfeeb2b21995d6a,"{""distance"":27,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":27,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     45338,         0, 13441.9,pymatching,7d440162b0fcf0d1023cc3019b1931604c4ee9ea1a0e82363962be176a8a3aa4,"{""distance"":27,""idle_error"":0.009,""meas_error"":0.064,""reset_error"":0.0015,""rounds"":27,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         1,         0,  6081.7,pymatching,dbac7891c286725eac9be77ddf22b14fb5d3f51336982b14386b9240b4ff3e83,"{""distance"":33,""idle_error"":0.009,""meas_error"":0.002,""reset_error"":0.0015,""rounds"":33,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         0,         0,  6782.2,pymatching,fb7f11f828215c4e60bae87b0efe308807af48187c02b922f126b6c97672f235,"{""distance"":33,""idle_error"":0.009,""meas_error"":0.004,""reset_error"":0.0015,""rounds"":33,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         0,         0,  8028.2,pymatching,cbb5e92fec0af58f875bdd1af7a8587b1e636b0135a14abefd120952b5c40c61,"{""distance"":33,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":33,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         3,         0, 10214.3,pymatching,0691324fdedd05faee60f3de9506d32938696785efb60d17bced4b770420acbf,"{""distance"":33,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":33,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,       118,         0, 15699.4,pymatching,596813120219fb81e27cde2a0b6e4d39315ab8850704e0316b4d6152b8a86dc0,"{""distance"":33,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":33,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     36591,         0, 30056.6,pymatching,d92547ca964cb12a9e25357fa5e95bc588cbb88f4f7865330a9978e63ecbb83e,"{""distance"":33,""idle_error"":0.009,""meas_error"":0.064,""reset_error"":0.0015,""rounds"":33,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         0,         0, 32180.0,pymatching,6720970f78e466cc84372af732552f0aa95296a70ff18013d6f038e558180b0e,"{""distance"":51,""idle_error"":0.009,""meas_error"":0.002,""reset_error"":0.0015,""rounds"":51,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         0,         0, 35198.3,pymatching,97a9349b3ffba2475e6341066b8123a9c28624ea3e90a94b36ef0f26ae5682c0,"{""distance"":51,""idle_error"":0.009,""meas_error"":0.004,""reset_error"":0.0015,""rounds"":51,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         0,         0, 41121.4,pymatching,3fdb2aa17d3ad4e53743839281d8e28818bedf68beadac10c5144e0b5a8813b4,"{""distance"":51,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":51,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         0,         0, 51454.3,pymatching,747742f660a8d8eff2b6c15e9111ec3827da5fecee36ebf4689a9583e2e3f0a6,"{""distance"":51,""idle_error"":0.009,""meas_error"":0.016,""reset_error"":0.0015,""rounds"":51,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,         3,         0, 77634.7,pymatching,e34d1e4edb87aa0fd6e0f0808c4b7a73de0c4e13b88616af1acedc38093a685b,"{""distance"":51,""idle_error"":0.009,""meas_error"":0.032,""reset_error"":0.0015,""rounds"":51,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,     18153,         0,158122.4,pymatching,24f95c13a0b152cd122680c7d8396c1384f68ce06389377c4b255a61d5e1f982,"{""distance"":51,""idle_error"":0.009,""meas_error"":0.064,""reset_error"":0.0015,""rounds"":51,""sq_error"":0.00062,""tq_error"":0.0028}",
